TimeStamp,JobId,JobStateId,Priority,TokenAllocation,QuotaTokens,AUId,VCId,TotalWaitingTimeInMins,random,SLA,JobRegistryId,IsYieldedEnabled,IsYieldForEnabled,YieldScopePriority_X,YieldScopePriority_Y
2021-01-25 08:28:32.817,bb483f41-cc3d-4705-9a94-c57996c7a5e4,0,2001,15,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,2.0670487466666665,88de4457-dcbc-4be2-885c-000995893941,2020-04-29 16:40:00.000,5145,1,1,1,0
2021-07-13 19:36:36.057,e1a517e2-b54a-4356-9be6-533bb95734d7,0,1000,50,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,1.2080078,8c14d864-e2e7-45fa-96f5-000997b93b93,2021-06-19 16:40:00.000,5145,1,1,1,0
2021-01-21 10:17:17.897,fdfb5e18-0ffb-4ef6-b369-f3242a064f20,0,1000,50,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,160.63269546833334,ab55b34e-b37d-4b35-a9bd-0009b105ce46,2020-05-12 16:40:00.000,5145,1,1,1,0
2021-01-23 11:02:43.737,fe00100d-3e8c-4956-b2b7-c056fcb5bde4,0,1000,30,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,2.3403245383333333,7eb71b1e-8e31-4f17-8798-000ba4d9c14c,2021-01-13 16:40:00.000,5145,1,1,1,0
2021-01-23 14:58:48.237,1a36f9fe-3bdb-4d4b-b587-cf683634f77c,1,1000,30,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.08957717166666666,fed2610a-293d-4857-9f5d-000bcdaa33bd,2020-12-11 16:40:00.000,5145,1,1,1,0
2021-01-21 08:19:21.123,057cb3f5-2754-407e-96eb-b2f32869ac6e,0,2001,50,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,2.410510138333333,024ef392-f1af-4b71-aafc-000ced8af773,2020-05-18 16:40:00.000,5145,1,1,1,0
2021-01-24 17:21:47.783,6db6012c-a46b-47e3-87fd-c7b6454e23ee,0,1000,30,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.5928161683333334,31f558db-f589-450b-bc48-000e256fdf13,2020-03-30 16:40:00.000,5145,1,1,1,0
2020-06-24 13:33:43.423,305b9e21-7abd-4ea2-91eb-21c9f062f2f6,0,250,100,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,1.95460863,31245375-fbeb-40da-b4af-000019e9de30,2020-06-23 23:57:00.000,3480,0,1,1,0
2019-08-25 15:16:15.427,877c20c0-c99d-4263-9633-542690be5fe2,0,250,5000,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.18615111333333334,71320794-64b3-4291-a234-000c04ff8261,2019-08-24 01:00:00.000,3596,1,1,1,0
2019-01-18 10:58:11.333,2a101984-014c-4989-b172-4b01eaf343e9,1,250,350,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.45909565,c6ff9587-ffb3-474f-a96f-0009f4f8db7c,2019-01-17 02:00:00.000,4732,1,1,1,0
2021-03-12 03:05:20.690,c8779b6f-d374-4519-a939-20860fb6a542,0,875,1001,415,340f02c6-c723-4c85-9413-ae2ec0ca39e6,100,0.3992316766666667,f403b1e7-c8bb-4c18-ab80-00037fca897a,2021-02-09 00:00:00.000,5025,1,1,1,0
2020-08-05 01:09:02.533,a2788453-5b08-4a7b-a17b-521c09c84358,1,875,1001,415,340f02c6-c723-4c85-9413-ae2ec0ca39e6,100,0.9057619216666667,a4f00e13-bdd4-463f-be21-000402b47639,2020-07-04 00:00:00.000,5025,1,1,1,0
2020-07-31 14:57:40.230,3cc544e8-11ac-4069-8ed7-be0fa678d6ab,0,875,1001,415,340f02c6-c723-4c85-9413-ae2ec0ca39e6,100,0.60061093,8f4547dc-916b-4c05-8abc-0005e47db9d9,2020-07-29 00:00:00.000,5025,1,1,1,0
2019-04-22 02:51:19.073,5f698822-0e07-4806-aed2-d9f2d4d22c60,0,250,1999,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.06449632,d662c719-e44a-46b7-8adc-0007d7fc9909,2019-04-21 06:00:00.000,5073,1,0,1,0
2021-03-16 10:57:21.283,c1d3d655-f701-4da0-8804-3cc5440d7b85,0,97,1999,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,10.8636962,3350f980-7a67-42e9-ad60-000127ac5337,2021-03-16 06:00:00.000,5073,1,0,1,0
2020-08-30 15:48:47.730,8d4518b3-205f-46ad-b6fd-0fc9661ff71c,0,200,1267,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.7322565733333334,27629ef1-4b25-413a-9536-0000b62da3a6,2020-08-30 02:00:00.000,2829,1,1,1,0
2020-10-25 00:03:21.130,163eb1b1-ef1d-42c1-8e66-f01e9a8e7288,0,200,1267,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.713877655,540e7c98-f0f1-4db1-8b4c-00054c982c57,2020-10-24 02:00:00.000,4721,1,1,1,0
2020-12-01 04:46:33.247,ca528a8e-dbd3-4d59-aaa3-f14fd7b4e950,0,200,1367,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.586710155,31270975-4ee3-4cd2-91a8-000dfcd2862a,2020-11-30 02:00:00.000,4721,1,1,1,0
2021-01-28 11:56:44.103,a4fc43b8-6b16-4b65-bff5-b306c5e7fe86,0,2001,2000,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,34.81908266166667,9c00c841-d7d5-476d-b2d4-000dca7e82f9,2021-01-27 02:00:00.000,4734,1,1,1,0
2020-12-16 10:31:22.783,052a35b9-8561-4482-8231-e71048dfb06b,0,200,1367,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,6.193366525,aedb718b-653c-4595-b33c-0003fe1f7c4b,2020-12-15 02:00:00.000,4734,1,1,1,0
2021-01-13 18:46:22.910,1299ef0b-a4b6-4119-add8-d3cce73975f7,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0.231305215,64bc987e-cf09-4679-9899-00040d0fe75a,2021-01-14 02:00:00.000,4770,0,1,1,0
2019-07-21 06:46:25.613,68026462-1e70-4dbe-9269-cfa4eb52034e,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0.6414704583333334,4bc19c4f-f07a-40b2-b9ae-00044ef632fc,2019-07-21 02:00:00.000,4770,0,1,1,0
2020-06-30 11:54:12.953,2c5f2bbb-977c-4846-9e40-09671d44f6d8,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,8.068932508333333,4a82a42b-811e-47af-91dd-0001e315cbca,2020-07-01 02:00:00.000,4770,0,1,1,0
2020-06-14 04:32:51.203,d7a8ef62-8d20-4c57-a6fc-f44b27fe7983,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0.780001735,b50809a2-0a37-4b1c-8473-00004629268a,2020-06-14 02:00:00.000,4770,0,1,1,0
2020-11-08 00:46:42.680,5669a3e1-aa16-4225-b825-fafcc807d998,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0.432834815,a9cc3c4c-6086-46e5-88e8-0003b9064931,2020-11-08 02:00:00.000,4770,0,1,1,0
2018-11-10 17:50:04.407,5e0ec1f2-717d-4184-bad3-c55aa6adad9e,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,4.0554710316666664,fcb80603-2850-4ebf-88af-0000c28eb46e,2018-11-11 02:00:00.000,4770,0,1,1,0
2018-12-24 13:56:19.913,5e36fc1d-babe-47f8-bd8f-d6e3a21cc279,1,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,1.5681184366666667,0f7a89ce-4fcb-437a-9d6d-000364612ed1,2018-12-25 02:00:00.000,4770,0,1,1,0
2020-08-22 02:46:48.937,8f1e69c2-924e-4dc8-a346-bb4dbf214978,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0.18571028666666667,45c9f921-2d0f-4df3-a8a9-0006bb23a4c8,2020-08-22 02:00:00.000,4770,0,1,1,0
2020-01-21 09:53:31.420,3f505768-7602-4c37-ac47-ab4654da6d09,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0.05570096,97912c6b-3a5d-4df1-b6c0-0006f156d1bf,2020-01-22 02:00:00.000,4770,0,1,1,0
2020-07-11 11:52:44.623,e31b356d-a1bb-4ef1-a075-097052c5be81,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,6.288652198333334,9b599b99-b549-4b2f-b51e-0008160a3434,2020-07-12 02:00:00.000,4770,0,1,1,0
2020-10-30 08:47:20.633,e3d5b923-f95c-4891-8747-1a9521a54f4d,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,1.5487669816666667,d72f9769-9b43-4249-bb6f-000884156059,2020-10-31 02:00:00.000,4770,0,1,1,0
2020-10-26 07:45:59.930,d87b688b-57e9-4340-859b-7a7e730e3075,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0,56db16ce-8a39-4880-825a-000925a0efa7,2020-10-26 02:00:00.000,4770,0,1,1,0
2021-02-22 04:45:47.727,2f94a8cc-5975-4bcb-b7ed-3be1fb87881d,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0,b0906579-c08f-49cd-8c3d-000985b0df48,2021-02-22 02:00:00.000,4770,0,1,1,0
2018-09-22 03:46:12.650,74b6b1ca-fe4b-4f5d-8195-bcacfd49ac71,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0.36100613,b9f281a1-6576-4c24-b501-000a704e8320,2018-09-22 02:00:00.000,4770,0,1,1,0
2021-01-13 10:02:16.610,f7097b4b-5154-42e7-bab1-3a0e95e8ef61,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,15.638136430000001,0801335e-a91b-49ca-b3c8-000d233245a2,2021-01-14 02:00:00.000,4770,0,1,1,0
2018-07-25 14:39:26.820,301cf28b-23b5-44b9-b582-97e3f7d5ed8c,0,250,500,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,6.409967258333333,3ccb7d51-2ef3-42d3-80f4-00094b542940,2018-07-26 00:00:00.000,5004,1,1,1,0
2021-05-28 13:26:57.787,296583a2-06e8-4a15-bc95-10145ba5cc05,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,2.8773801816666666,8d7a8fa5-2903-4923-a4a5-000b123ab5ba,2021-05-28 01:00:00.000,5135,1,1,2,0
2021-02-04 12:41:21.343,f203bce6-1b56-41c5-a3bc-86bb15974d58,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,69.93418672833333,9a51acc6-ba56-414d-be76-000bef8ac266,2021-02-04 01:00:00.000,5135,1,1,2,0
2020-12-30 10:44:02.110,218fa5f0-e58f-4143-b039-f6773d32e0d9,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,11.049747813333333,a4c2f112-cdd9-40a1-b8e1-000a448aa570,2020-12-29 01:00:00.000,5135,1,1,2,0
2021-03-12 00:42:56.730,3b5239c4-4a44-421a-8d02-744723c7b177,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,0.27575404166666667,b3934a45-47b9-44a3-b024-0007bbf68db4,2021-03-11 01:00:00.000,5135,1,1,2,0
2020-11-27 10:29:02.760,c02a7984-6d9e-452c-827b-23ab1b0f161c,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,50.70365004,29a5e464-8c47-45f1-a0a9-0007f67228db,2020-11-26 01:00:00.000,5135,1,1,2,0
2021-01-21 11:13:18.813,c7226533-7243-4e0d-b0f9-1f629f1e1b83,0,2001,999,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,119.59979581666667,72843b21-cbea-4778-a80f-0006e4a52106,2021-01-20 01:00:00.000,5135,1,1,2,0
2020-11-29 10:42:42.900,0240c5d6-9405-40a6-8188-ae8bae575bb4,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,48.94874669,7c7d9ef0-3180-48ba-bb64-00054da29632,2020-11-28 01:00:00.000,5135,1,1,2,0
2021-05-21 13:22:09.820,a73e1096-0c08-460d-8058-052a93873407,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,286.44304989833336,99706563-538d-4a6b-ba71-00066fbd2e9f,2021-05-20 01:00:00.000,5135,1,1,2,0
2021-07-12 13:08:24.207,7de38f44-c4b2-4afc-ae95-4f854e28e52e,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,21.143992351666668,c30afb05-2a7a-470e-8a53-00038b6afd4a,2021-07-12 01:00:00.000,5135,1,1,2,0
2021-07-30 14:20:20.983,887984b9-de47-4e62-abf4-169f769d8446,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,9.887842523333333,8e19a136-3e09-4999-9d93-0003ae4d0340,2021-07-30 01:00:00.000,5135,1,1,2,0
2021-05-26 12:41:21.297,363c61b8-d793-435f-a917-662c81e4243d,0,2001,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,153.18095434166668,1b33d47f-54ec-445a-baae-0003b145060c,2021-05-25 01:00:00.000,5135,1,1,2,0
2021-07-10 13:18:05.240,a884fbe3-b836-4ea7-97ab-6e794e4e1a94,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,149.791461795,b902f8ab-1f3f-4ae0-b03c-0000d10f8347,2021-07-09 01:00:00.000,5135,1,1,2,0
2021-01-20 17:06:58.730,f700aca7-12e5-4bf8-b685-d46ea852e1a2,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,96.22893524,a8247256-e45b-4f6e-ad80-0001d36dd725,2021-01-20 01:00:00.000,5135,1,1,2,0
2021-04-15 11:13:50.370,c7935b74-10a9-4468-a0ff-ae7a9a4c72f2,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,15.820208665000001,688c29f5-0c4b-4ac8-b5d2-0002104caf79,2021-04-14 01:00:00.000,5135,1,1,2,0
2020-10-29 10:42:37.830,ac0330f2-6131-482a-afab-5a13bc71bebc,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,111.66479900166667,1f7e56f1-d951-4952-a5e8-000473b1f3fd,2020-10-28 01:00:00.000,5135,1,1,2,0
2020-11-11 11:17:54.497,38802700-0b33-47bb-8b9f-554ec9b44fb4,0,300,1000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,55.090178503333334,e0967f8d-5760-4ceb-ad73-000dd4450b94,2020-11-10 01:00:00.000,5135,1,1,2,0
2020-12-10 13:08:24.083,4b507652-3d1b-4722-97b4-26c4a98fb617,0,200,4000,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,2.7389338766666667,b0606dc0-3600-42a2-a0f2-00077458b58a,2020-12-09 00:00:00.000,5138,0,1,1,0
